user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,172,47,117,192,323,251,195,359,9,211,277,242,292,87,70,88,396,314,193,39
26,87,174,88,337,165,25,333,72,265,404,115,243,197,335,431,338,99,177,243,285
41,147,147,398,423,288,265,185,127,32,31,202,244,151,163,370,183,28,290,128,128
286,420,53,389,38,244,273,335,388,105,42,442,31,376,257,321,425,57,291,358,119
108,267,430,82,91,384,398,99,53,396,121,426,84,203,324,262,47,127,131,356,180
479,334,143,148,227,442,279,207,397,373,341,48,305,69,169,163,95,197,94,256,369
483,178,292,418,304,349,387,98,42,368,405,201,383,0,394,370,43,442,383,23,187
355,130,377,98,62,419,222,123,82,430,227,148,209,50,411,270,41,58,193,36,266
297,86,43,360,11,258,307,80,32,182,128,294,275,174,42,371,184,77,286,280,125
88,258,3,94,226,363,269,368,296,328,19,95,328,410,248,180,323,317,270,352,260
308,237,139,86,377,109,331,184,16,152,413,149,110,25,377,374,117,83,161,360,416
452,228,251,121,326,287,13,327,184,152,79,41,274,40,438,207,267,166,111,349,129
262,223,374,300,216,381,24,67,259,234,204,291,214,189,197,215,43,32,11,104,212
225,138,182,421,125,156,111,258,27,217,151,309,307,174,148,437,29,67,35,295,393
247,73,297,407,387,302,218,434,364,259,287,265,394,27,429,199,423,61,341,353,44
223,290,418,88,33,133,232,255,36,256,290,197,382,437,254,80,136,189,129,209,368
421,291,376,347,168,372,292,176,25,323,359,291,114,286,29,241,289,146,273,221,340
109,2,69,357,396,44,373,253,322,111,91,341,423,39,150,414,145,198,274,348,43
441,83,433,297,93,174,405,201,345,329,28,209,105,442,384,63,16,106,164,94,24
454,116,191,195,307,136,440,347,93,379,238,87,160,147,72,87,13,314,81,120,372
60,439,320,203,220,420,281,288,426,270,284,276,324,22,227,378,83,135,61,141,5
337,256,136,207,437,139,4,423,348,429,282,74,308,433,219,307,227,361,274,373,290
136,51,158,437,314,427,311,274,429,343,326,53,304,94,59,336,154,124,163,58,433
176,106,201,300,269,377,326,38,167,136,13,391,208,22,335,264,227,262,209,60,400
234,56,370,237,151,280,4,100,305,343,30,54,153,276,353,357,185,407,411,29,417
370,371,309,119,435,342,7,105,137,182,384,339,376,420,209,148,373,259,126,298,65
245,20,292,324,112,431,138,237,360,347,43,63,415,404,265,91,111,419,339,332,274
482,369,330,226,225,427,131,396,228,314,385,369,128,295,24,186,292,355,325,134,3
267,226,377,168,417,284,324,26,224,248,365,435,201,437,197,417,135,125,94,72,246
50,340,135,195,213,108,323,102,340,327,83,223,256,133,347,107,414,7,149,392,171
56,46,0,360,179,38,89,74,226,123,343,96,339,282,206,32,115,353,428,315,313
40,178,173,233,132,441,93,347,401,419,194,404,429,185,375,164,361,190,4,205,414
343,365,343,226,419,73,218,439,26,374,22,207,354,90,51,302,208,61,303,104,128
52,394,397,327,94,6,173,245,414,15,169,166,309,427,82,391,220,321,169,322,114
404,348,334,229,219,246,100,415,221,178,174,93,114,161,268,224,233,336,66,125,138
373,112,218,155,184,120,321,197,344,290,3,188,238,165,171,211,344,70,148,390,284
173,115,390,322,92,102,357,379,197,109,329,100,182,333,405,159,81,35,237,243,250
362,392,254,281,21,429,229,400,153,119,165,383,385,389,198,396,346,74,438,78,318
49,72,199,301,133,47,187,170,138,242,313,345,387,125,206,338,197,186,388,17,197
406,350,152,131,325,424,164,58,177,439,152,161,402,353,241,135,437,235,46,127,417
307,337,157,12,118,302,374,288,290,115,87,124,409,174,363,52,110,64,332,374,73
89,146,260,263,131,48,76,293,116,48,109,179,49,71,346,433,285,3,74,84,321
306,375,20,208,42,28,410,343,180,304,102,265,258,372,364,233,345,380,373,100,90
395,68,105,10,12,104,225,421,167,416,378,289,410,99,217,306,344,210,276,222,156
317,72,274,409,408,39,234,123,284,152,146,195,172,211,301,310,0,138,195,390,219
148,355,441,403,162,50,242,358,20,171,118,128,365,105,194,225,140,271,118,33,151
189,396,389,38,257,266,6,381,262,102,422,331,370,341,382,370,178,307,258,332,157
233,9,115,389,116,181,235,193,299,79,62,332,47,76,149,120,274,345,13,222,92
383,236,105,213,6,100,48,40,410,158,389,143,37,59,113,95,352,208,288,62,394
6,396,93,320,413,346,150,403,389,292,83,127,261,348,154,241,83,396,135,180,80
470,413,0,215,207,330,252,131,61,323,144,368,84,116,229,255,312,318,440,48,145
430,373,441,9,190,79,230,206,417,388,400,228,327,318,279,347,366,7,278,354,158
85,246,80,155,47,114,11,334,286,90,290,54,337,163,71,365,315,112,421,68,437
420,13,101,275,363,264,352,209,197,380,100,385,253,157,389,230,424,150,30,255,19
336,260,148,362,74,123,214,316,229,250,93,169,40,188,209,179,296,59,29,225,94
378,238,165,382,216,272,355,167,157,65,279,200,384,87,293,367,410,217,345,134,216
62,101,297,401,368,43,110,374,403,239,278,365,395,11,417,391,119,282,48,199,239
104,182,96,356,338,87,405,2,264,266,261,294,422,100,117,59,164,389,261,38,163
365,88,433,207,340,370,265,132,433,24,94,386,339,387,77,267,397,81,154,175,98
285,21,404,170,378,441,145,101,244,183,100,196,111,226,267,97,238,403,368,11,25
129,97,351,301,262,89,344,38,51,16,407,218,259,346,430,122,413,258,133,377,271
172,334,419,180,359,374,263,179,358,249,435,413,183,113,395,205,378,311,88,252,324
241,117,371,185,349,102,395,206,82,236,3,165,391,285,78,267,11,272,60,123,103
114,191,187,129,402,181,284,341,216,73,392,395,373,435,337,439,15,131,106,213,284
340,314,213,78,367,321,332,267,281,359,267,346,237,418,385,144,257,16,33,33,172
471,296,328,205,106,83,242,416,407,324,415,150,64,229,287,79,83,271,307,396,173
478,10,105,336,70,21,222,195,336,320,129,306,352,363,338,185,406,271,399,28,327
37,283,216,313,314,216,269,402,78,276,71,183,300,235,245,91,44,271,87,77,413
244,95,110,210,132,28,193,49,433,343,57,208,41,240,194,431,273,20,166,320,134
486,236,150,79,74,162,168,166,149,290,373,160,426,383,300,99,297,249,359,411,251
134,304,383,138,324,273,259,101,94,285,102,123,158,203,316,135,179,244,73,401,168
34,243,21,94,410,143,240,273,266,145,131,73,285,195,226,132,346,100,134,32,81
254,119,374,245,293,119,283,51,78,443,86,95,8,312,285,156,418,186,383,382,111
467,144,59,247,7,396,288,212,235,75,221,40,0,212,109,92,205,165,431,61,103
446,434,68,185,375,132,105,36,336,165,222,373,291,432,128,49,185,265,50,225,176
295,12,198,124,420,99,358,36,286,114,147,422,428,35,270,29,435,60,337,323,285
137,155,131,33,245,435,374,411,228,56,277,167,234,330,29,241,413,58,280,114,272
235,356,123,13,257,251,258,322,147,250,158,39,77,433,282,371,140,241,257,420,266
296,362,288,284,186,194,220,65,205,339,47,81,420,199,309,198,137,15,274,157,181
492,42,130,285,401,35,376,275,400,23,140,355,365,184,194,276,131,81,428,38,42
422,37,362,40,367,283,132,435,406,165,291,30,263,88,239,399,394,147,333,312,402
2,60,24,160,364,295,372,104,382,367,116,16,436,218,208,302,224,94,340,279,143
43,172,83,119,55,354,411,301,337,215,411,77,432,350,389,377,231,225,369,284,244
227,65,68,213,252,370,417,374,48,99,69,99,71,1,129,199,153,100,77,108,178
348,411,96,43,275,354,301,100,336,112,234,377,427,8,211,430,64,372,404,96,363
46,389,341,280,2,108,203,243,284,374,351,65,370,210,398,21,111,367,197,289,106
203,130,27,232,375,147,399,327,285,419,225,304,433,336,184,319,442,389,307,250,61
251,106,273,45,62,22,225,102,137,261,332,61,170,247,400,315,273,196,316,153,142
149,365,317,181,81,29,198,28,202,133,340,439,178,86,181,266,43,443,414,315,142
487,432,120,381,56,360,391,143,119,308,288,87,418,29,51,437,260,192,379,154,389
171,378,344,273,312,160,241,337,72,73,228,415,350,329,364,176,227,416,270,61,343
201,416,312,412,171,97,178,302,108,328,421,120,2,273,143,195,341,242,93,357,120
120,150,210,7,311,177,26,248,132,109,89,26,188,243,111,83,78,146,121,96,347
329,292,358,404,383,387,146,205,51,49,31,146,268,111,231,354,327,94,301,208,65
81,88,272,301,383,219,165,434,408,432,204,4,435,174,40,398,241,394,411,334,358
97,397,4,214,271,29,170,153,203,219,22,110,299,183,253,130,153,125,120,128,351
326,184,110,198,86,190,255,46,251,89,205,140,318,293,159,375,412,315,339,296,360
198,377,89,285,284,52,298,138,212,273,128,167,38,193,48,214,45,122,177,22,231
284,348,321,341,322,32,434,326,102,419,151,122,82,102,89,238,79,113,155,341,1
147,265,115,337,395,64,247,323,189,54,292,126,19,197,212,125,190,196,169,208,144
301,185,133,96,278,131,392,318,348,169,330,102,92,95,108,395,418,91,305,71,423
457,358,375,58,5,73,344,140,232,225,315,206,15,4,406,180,66,327,365,328,261
207,39,335,335,297,150,217,403,318,285,265,395,381,99,26,359,255,210,72,255,129
141,355,114,241,174,311,10,202,280,351,43,141,55,5,407,42,103,49,357,358,75
263,373,440,427,152,337,21,146,63,345,29,293,433,168,362,223,103,267,312,142,288
211,193,121,373,321,36,250,25,72,50,12,408,147,195,394,7,436,92,14,46,227
30,35,209,151,61,117,181,12,429,7,431,110,167,350,147,234,365,434,65,427,82
164,89,101,376,184,72,178,34,11,108,139,360,420,382,177,223,304,74,139,93,34
238,202,241,295,368,10,258,377,75,430,51,425,91,131,272,319,320,269,294,260,3
299,403,81,144,382,327,152,267,150,60,219,130,392,72,217,294,52,225,344,319,405
253,4,415,243,203,165,263,150,124,298,187,223,310,371,435,82,279,83,281,313,197
67,345,301,367,88,435,315,428,154,120,117,427,121,416,286,142,327,96,189,1,431
110,380,365,118,171,15,324,202,85,167,106,94,256,81,186,12,219,299,438,381,431
138,278,287,372,34,298,324,378,318,292,339,172,209,240,367,198,262,432,393,28,77
3,184,393,322,9,110,164,284,64,380,141,235,2,421,87,222,3,111,336,243,82
246,306,28,291,309,282,369,359,42,302,197,28,127,171,83,62,330,202,137,219,227
107,331,352,166,31,243,406,382,347,313,21,225,317,297,371,363,355,169,250,151,253
119,232,308,279,122,328,41,237,316,303,143,36,94,298,254,0,390,221,67,287,285
485,16,282,262,233,267,337,311,381,299,323,20,119,270,270,80,373,230,43,155,358
443,215,404,23,290,288,321,278,277,441,68,301,423,280,342,273,436,136,261,225,342
350,250,82,266,62,29,139,158,327,58,42,327,153,310,118,339,25,173,377,131,372
154,339,249,37,161,364,217,7,165,84,354,272,173,167,33,353,321,201,87,324,280
480,6,353,370,255,60,216,61,187,121,285,239,28,152,387,149,262,84,277,119,283
280,410,366,387,309,293,7,376,336,139,386,310,5,273,250,381,78,389,334,81,233
335,110,108,30,354,259,128,349,300,172,236,383,115,254,0,273,413,91,418,228,187
216,21,63,222,101,145,38,207,385,143,214,237,17,236,437,406,114,175,194,267,393
375,296,438,435,47,260,394,254,134,374,428,328,392,200,229,18,2,197,221,229,100
71,362,157,155,145,442,395,305,328,344,3,112,11,313,434,143,441,131,374,423,157
425,437,67,56,203,375,79,301,90,79,225,11,133,414,186,68,315,32,293,171,125
347,316,45,285,250,155,231,283,29,126,72,75,97,206,38,267,246,345,32,178,40
394,198,286,150,123,75,291,63,260,177,372,157,191,317,91,111,211,360,90,26,73
237,434,223,350,273,199,312,291,201,220,303,48,375,117,67,123,199,318,293,5,97
257,55,430,38,49,264,122,193,322,62,16,189,194,267,415,394,20,100,270,120,52
389,157,389,270,114,238,307,32,407,249,347,262,201,120,65,75,343,198,296,188,36
208,396,419,62,318,442,76,18,384,1,212,205,90,112,107,149,78,269,67,361,401
214,261,26,191,411,237,425,13,301,432,56,58,17,214,351,220,205,391,282,273,196
178,43,431,222,125,348,328,186,283,6,391,181,375,26,123,203,293,93,433,20,375
163,440,439,220,151,185,137,128,102,403,50,38,252,414,37,440,382,133,59,287,345
160,203,145,31,159,84,90,39,245,178,74,294,68,379,39,127,207,13,163,379,395
349,359,331,310,420,82,203,179,162,442,80,28,393,357,8,145,240,236,220,153,350
334,123,101,187,379,59,186,274,12,385,283,10,272,283,124,262,0,7,153,67,315
106,248,372,420,428,213,113,246,200,111,166,426,164,68,91,269,141,425,328,134,350
204,140,98,387,232,16,261,40,439,413,181,278,357,23,251,378,420,235,187,34,390
274,344,76,17,95,48,293,0,113,364,4,95,127,10,285,353,361,240,13,275,41
242,204,428,51,107,144,242,421,14,164,114,132,303,384,305,421,254,300,69,360,272
364,272,266,5,407,431,67,166,274,94,287,426,47,277,55,330,108,31,83,66,147
127,159,370,275,295,423,61,97,428,244,236,438,222,122,190,204,400,80,134,301,158
371,76,379,181,417,90,402,134,120,130,154,238,281,13,219,62,57,293,429,405,107
357,325,305,25,268,52,326,431,253,73,394,72,144,351,350,254,229,294,176,188,6
38,119,1,367,191,193,125,277,302,256,214,164,154,148,340,231,34,241,366,61,414
224,155,228,73,328,52,84,407,318,48,443,299,426,141,367,265,155,90,34,326,425
491,37,6,314,85,3,75,234,267,413,78,211,282,363,255,80,163,52,401,80,394
1,188,99,409,127,154,51,335,283,132,358,213,103,241,437,279,363,107,22,348,43
157,6,397,205,145,424,125,274,240,130,27,392,235,207,51,215,431,319,158,13,348
319,430,398,242,174,173,97,260,372,138,372,63,274,200,119,314,201,238,397,12,157
32,78,360,77,137,430,188,76,229,157,109,75,369,408,315,143,438,160,254,208,371
54,108,114,369,11,271,281,277,150,250,347,108,347,231,107,103,99,414,244,425,246
248,393,374,308,299,337,434,400,64,282,135,438,338,442,331,313,186,269,232,274,145
16,170,300,226,203,343,326,206,46,54,178,43,65,357,262,121,175,172,265,3,393
367,123,244,34,1,294,206,350,434,141,342,46,343,293,349,237,234,346,82,6,74
5,427,1,176,335,401,275,254,147,321,411,228,419,265,233,13,437,326,266,121,299
80,101,389,168,244,271,14,0,291,97,398,262,88,3,324,101,351,411,114,67,290
53,425,269,383,113,401,362,168,294,42,323,283,143,242,418,234,103,178,44,340,52
65,409,203,172,81,133,83,199,255,324,95,349,106,242,91,160,425,210,413,397,364
465,137,54,392,25,161,17,431,16,49,62,327,350,86,165,265,430,140,88,381,373
96,406,184,78,45,289,190,4,325,125,76,169,396,256,197,150,233,353,177,115,321
407,394,198,122,16,199,411,294,107,84,425,210,115,422,162,113,202,255,359,296,40
442,411,94,164,98,59,89,411,184,127,442,287,304,126,387,320,37,167,12,340,332
162,120,370,431,313,149,364,12,145,423,415,111,157,439,293,0,279,397,136,53,210
323,336,269,392,390,411,165,419,40,154,350,441,301,336,314,151,254,242,234,245,381
209,18,399,381,344,239,320,387,404,175,353,24,210,296,137,328,199,297,275,214,323
168,127,119,322,215,235,24,84,163,378,430,32,290,42,348,37,228,338,55,362,35
179,355,65,349,148,229,355,302,354,91,62,62,251,78,362,158,347,51,4,196,390
260,233,297,259,167,100,411,141,300,256,330,221,334,128,256,96,372,267,29,389,69
99,185,286,274,106,16,375,337,203,9,393,218,76,192,231,412,246,333,343,442,121
424,432,411,363,153,111,76,24,261,34,76,187,43,315,277,364,12,368,98,133,276
122,124,159,354,279,19,85,303,262,68,201,24,431,416,218,272,226,150,125,28,284
135,113,357,89,133,66,419,203,435,77,184,261,29,91,437,317,154,284,423,97,105
416,175,109,416,377,260,438,384,267,179,99,282,15,220,362,400,372,70,248,95,2
55,273,242,321,160,225,422,68,350,260,335,127,277,377,371,102,266,272,2,302,189
438,174,110,288,231,407,189,385,292,345,264,47,347,0,163,26,190,367,436,150,159
185,129,349,259,259,354,116,164,426,366,20,233,133,216,83,182,229,259,339,151,48
261,350,158,217,391,426,140,4,240,411,204,111,202,252,427,181,238,138,243,43,262
468,199,0,51,162,352,23,199,414,274,288,2,166,268,64,382,252,72,259,397,382
456,131,230,134,404,314,2,175,180,58,110,82,254,80,313,171,289,69,221,79,89
140,280,356,188,377,320,77,12,198,113,49,131,416,115,177,227,397,75,17,68,303
48,330,422,116,245,358,432,36,281,35,320,8,262,101,391,435,82,376,17,259,126
437,264,47,43,189,259,300,75,305,50,138,171,207,102,62,338,253,318,373,419,341
112,412,443,225,89,1,405,409,138,120,425,13,179,322,210,212,135,296,312,341,37
366,430,211,183,390,0,392,213,379,239,165,174,232,425,348,63,57,100,39,193,435
130,189,365,197,442,347,351,424,73,181,376,7,355,431,197,169,284,246,378,341,267
228,3,274,419,46,361,145,111,155,54,111,201,403,199,71,357,427,428,110,174,162
153,161,74,375,325,302,416,211,423,414,223,367,175,385,416,382,104,369,191,119,301
469,183,110,374,320,357,150,411,5,365,35,365,291,124,104,195,156,91,251,137,299
276,131,107,395,435,106,234,132,157,316,428,2,69,47,204,145,79,184,41,408,213
405,104,3,188,302,368,159,307,97,175,267,359,318,136,190,131,439,107,310,231,169
266,310,281,365,390,71,232,349,254,38,263,370,427,407,216,285,307,401,184,299,417
313,304,206,362,426,208,239,129,362,53,243,383,56,143,336,200,361,148,189,191,310
117,427,409,128,123,305,423,386,198,387,286,269,276,372,331,267,133,368,144,190,392
159,27,390,364,246,42,132,233,399,384,167,37,6,243,93,314,367,409,76,64,436
11,50,177,412,108,240,50,391,282,168,317,176,150,270,319,341,52,391,36,198,234
78,404,38,388,144,226,111,184,251,367,270,231,127,15,142,394,246,260,84,105,232
206,52,203,252,309,323,244,300,218,380,219,258,188,66,23,237,28,249,309,402,367
410,443,65,68,36,337,24,217,363,332,290,341,312,63,292,363,425,262,401,287,114
339,239,6,178,272,286,284,127,160,358,38,285,258,83,332,402,64,425,150,17,170
445,4,132,402,197,14,10,306,211,290,3,8,82,68,135,362,349,35,207,46,173
403,58,131,198,66,152,183,443,163,259,71,411,322,368,71,10,109,191,379,112,377
288,5,296,436,427,390,284,389,232,74,135,285,356,338,47,319,123,297,29,96,49
125,188,308,25,36,147,352,245,91,154,56,312,284,429,261,85,290,385,93,237,270
460,234,30,393,438,283,391,349,164,166,92,113,85,215,421,404,269,109,168,434,310
4,126,328,58,103,364,73,49,273,305,89,441,249,115,202,346,269,287,124,21,353
182,257,171,183,326,290,46,346,145,368,268,52,303,372,423,368,432,439,153,320,316
218,158,233,239,100,102,348,215,79,422,358,304,263,37,242,322,77,276,302,288,308
461,439,403,440,22,86,229,60,162,61,438,38,213,176,418,193,182,365,238,145,52
255,290,427,141,17,287,21,226,109,129,69,431,242,166,319,159,348,102,250,114,240
318,324,421,391,67,54,21,149,313,322,220,303,32,229,161,227,442,416,103,145,393
131,99,428,86,261,137,118,321,189,235,133,234,196,135,438,19,307,422,247,141,11
102,343,358,54,181,75,296,95,3,189,130,258,281,302,389,16,114,136,209,120,370
197,92,78,440,6,77,56,259,315,102,367,4,0,203,422,134,371,148,198,400,320
250,323,123,69,367,61,295,315,208,283,203,289,281,180,398,176,418,116,40,434,190
199,114,299,119,38,147,298,230,149,404,346,419,411,131,380,391,260,4,53,393,161
105,433,202,407,441,240,333,405,92,23,112,389,2,256,265,327,413,149,78,37,90
436,76,335,211,146,66,272,331,9,377,329,286,22,106,276,105,324,366,79,417,367
82,399,333,393,49,234,138,369,103,34,423,432,300,236,106,257,256,139,410,363,426
70,275,341,367,257,82,62,395,177,191,372,103,137,24,68,282,308,107,54,206,157
489,385,206,256,15,417,160,253,243,229,197,414,105,175,58,373,391,414,341,30,425
472,8,65,109,264,249,237,49,372,64,91,50,176,157,71,26,398,377,275,126,136
91,39,413,279,333,40,129,345,286,425,336,380,318,331,359,327,102,293,299,443,164
463,160,329,241,255,400,419,247,387,39,421,259,424,58,129,3,11,387,110,187,140
413,352,423,306,256,54,54,111,343,199,187,321,269,440,30,341,81,151,419,417,390
426,24,34,104,441,358,152,221,5,240,432,409,238,38,384,315,206,73,228,434,28
279,399,194,36,135,159,171,41,284,382,182,308,118,170,248,415,86,57,23,124,324
290,64,401,198,68,203,208,386,202,423,166,438,252,103,247,128,265,75,428,52,209
384,356,361,175,197,48,422,36,388,251,203,39,221,235,190,173,298,160,385,236,175
293,162,298,298,364,202,426,252,232,46,109,218,105,40,108,368,336,427,348,63,44
451,381,130,22,380,408,428,339,222,391,211,227,309,318,413,212,8,297,418,174,203
432,253,200,117,311,244,68,303,7,248,312,85,86,326,19,171,326,352,357,342,361
360,277,244,139,171,67,224,413,405,209,325,239,257,161,424,363,103,249,171,51,350
324,438,252,307,429,232,349,132,184,432,376,404,272,53,194,404,440,408,299,340,237
300,191,15,353,280,344,360,91,317,131,403,140,114,300,330,393,191,373,174,223,397
294,69,173,135,297,110,400,178,295,35,362,284,117,81,37,1,286,34,372,3,417
322,171,345,1,354,440,305,103,296,82,41,310,175,92,383,297,294,396,207,412,281
354,251,242,53,191,347,77,161,373,392,196,46,118,341,173,278,270,256,434,182,178
361,393,289,244,40,168,243,391,410,157,434,185,17,126,266,299,225,230,381,275,221
115,390,5,196,247,424,327,424,280,215,180,378,150,41,262,120,206,51,167,24,31
77,148,146,291,212,88,91,300,356,150,415,178,274,78,7,11,191,202,441,314,38
116,169,34,209,426,436,70,131,424,379,91,167,213,281,256,107,418,381,368,43,165
29,107,298,196,180,93,1,23,215,344,345,325,406,80,351,240,192,353,287,52,64
